Predictions,Actuals,Difference,% Difference
199882,161000,38882.625,0.242
104077,116000,-11922.53125,-0.103
195276,196500,-1223.578125,-0.006
121886,123600,-1713.546875,-0.014
118787,126000,-7212.6484375,-0.057
171867,174190,-2322.921875,-0.013
181941,200000,-18058.6875,-0.09
149112,148500,612.515625,0.004
87212,88750,-1537.1875,-0.017
363519,409900,-46380.9375,-0.113
252427,235000,17427.515625,0.074
235658,246900,-11241.59375,-0.046
90591,85500,5091.015625,0.06
139140,145000,-5859.9375,-0.04
114225,95000,19225.15625,0.202
145895,160500,-14604.5,-0.091
137558,147000,-9441.21875,-0.064
191735,192500,-764.703125,-0.004
127763,124000,3763.0703125,0.03
137597,137500,97.953125,0.001
209315,198900,10415.71875,0.052
139167,140000,-832.15625,-0.006
199935,200000,-64.484375,-0.0
211678,192500,19178.828125,0.1
197301,185000,12301.078125,0.066
321738,306000,15738.21875,0.051
307294,392000,-84705.46875,-0.216
219780,195000,24780.609375,0.127
181408,197900,-16491.703125,-0.083
200035,227680,-27644.546875,-0.121
201699,185900,15799.953125,0.085
76955,87000,-10044.625,-0.115
247655,201000,46655.6875,0.232
97705,103000,-5294.8125,-0.051
125242,128500,-3257.4375,-0.025
81090,75190,5900.578125,0.078
185907,176485,9422.53125,0.053
300575,274900,25675.0625,0.093
193663,187000,6663.921875,0.036
243499,260000,-16500.546875,-0.063
383810,342643,41167.3125,0.12
192342,240000,-47657.21875,-0.199
237776,263400,-25623.484375,-0.097
194105,183000,11105.421875,0.061
115868,120000,-4131.703125,-0.034
338962,350000,-11037.5625,-0.032
154083,185750,-31666.328125,-0.17
152831,155000,-2168.25,-0.014
169461,171500,-2038.046875,-0.012
129552,125000,4552.4140625,0.036
179542,162900,16642.90625,0.102
134702,134500,202.5625,0.002
136477,134500,1977.640625,0.015
185828,150000,35828.625,0.239
198468,213133,-14664.71875,-0.069
192730,190550,2180.203125,0.011
211555,180000,31555.34375,0.175
125334,118000,7334.546875,0.062
228870,210900,17970.171875,0.085
146048,133500,12548.75,0.094
62922,60000,2922.0546875,0.049
156327,144000,12327.578125,0.086
105362,84500,20862.0625,0.247
370510,337500,33010.03125,0.098
264263,246500,17763.03125,0.072
193669,185000,8669.09375,0.047
128692,135000,-6307.78125,-0.047
234934,241500,-6565.546875,-0.027
156209,151000,5209.25,0.034
173727,199500,-25772.3125,-0.129
183530,167500,16030.015625,0.096
208923,191000,17923.984375,0.094
323763,318000,5763.59375,0.018
80835,80000,835.2890625,0.01
130157,132000,-1842.0078125,-0.014
421398,402861,18537.15625,0.046
161914,158000,3914.390625,0.025
247782,235128,12654.28125,0.054
147237,148000,-762.359375,-0.005
158758,180500,-21741.046875,-0.12
157291,170000,-12708.09375,-0.075
134081,119000,15081.40625,0.127
132816,139500,-6683.25,-0.048
184730,195000,-10269.15625,-0.053
261389,286000,-24610.484375,-0.086
152475,177000,-24524.625,-0.139
119274,128000,-8725.2734375,-0.068
120988,141000,-20011.8125,-0.142
203799,203160,639.890625,0.003
507129,184750,322379.09375,1.745
198227,204500,-6272.765625,-0.031
83405,79000,4405.375,0.056
138543,137500,1043.640625,0.008
44683,59000,-14316.1640625,-0.243
199478,190000,9478.640625,0.05
182466,177439,5027.75,0.028
52273,44000,8273.28515625,0.188
225696,245000,-19303.203125,-0.079
196533,215700,-19166.765625,-0.089
259299,255900,3399.265625,0.013
119200,98000,21200.8828125,0.216
291146,392500,-101353.71875,-0.258
363885,415298,-51412.40625,-0.124
348132,403000,-54867.65625,-0.136
244065,228000,16065.140625,0.07
168540,160000,8540.859375,0.053
312253,286500,25753.96875,0.09
232890,200000,32890.328125,0.164
166422,165500,922.078125,0.006
92273,111500,-19226.4453125,-0.172
263631,256000,7631.96875,0.03
120531,123500,-2968.25,-0.024
119108,130000,-10891.6796875,-0.084
104077,111000,-6922.53125,-0.062
214093,226750,-12656.796875,-0.056
123665,122000,1665.5390625,0.014
234829,230000,4829.4375,0.021
296971,235000,61971.5,0.264
198115,212000,-13884.734375,-0.065
167791,177000,-9208.578125,-0.052
122343,119000,3343.546875,0.028
118241,123000,-4758.59375,-0.039
119931,129900,-9968.65625,-0.077
140931,156500,-15568.375,-0.099
116815,108000,8815.7109375,0.082
618344,625000,-6655.5625,-0.011
114595,135000,-20404.703125,-0.151
214136,244000,-29863.328125,-0.122
179935,167000,12935.421875,0.077
251594,247900,3694.890625,0.015
115634,126000,-10365.34375,-0.082
178465,156932,21533.15625,0.137
174276,167000,7276.734375,0.044
128058,126000,2058.484375,0.016
358204,395039,-36834.65625,-0.093
249893,264500,-14606.03125,-0.055
144832,127500,17332.09375,0.136
175646,163000,12646.546875,0.078
256939,335000,-78060.703125,-0.233
201267,209000,-7732.421875,-0.037
206002,228500,-22497.25,-0.098
250687,255900,-5212.6875,-0.02
158861,167500,-8638.5,-0.052
226448,197000,29448.84375,0.149
127854,100000,27854.2578125,0.279
124310,123900,410.078125,0.003
188567,188000,567.65625,0.003
254769,239900,14869.765625,0.062
144998,135000,9998.53125,0.074
98817,100000,-1182.625,-0.012
214166,223000,-8833.078125,-0.04
411821,419005,-7183.0625,-0.017
153365,146500,6865.859375,0.047
249790,239000,10790.34375,0.045
136999,132000,4999.015625,0.038
173652,165500,8152.75,0.049
319988,250000,69988.75,0.28
58407,60000,-1592.23828125,-0.027
183055,185000,-1944.125,-0.011
136283,151500,-15216.546875,-0.1
265179,226500,38679.78125,0.171
122954,92000,30954.8359375,0.336
299944,307000,-7055.15625,-0.023
140062,161500,-21438.0,-0.133
144431,140000,4431.34375,0.032
222196,207500,14696.0625,0.071
459029,492000,-32970.96875,-0.067
251485,244600,6885.765625,0.028
264482,291000,-26517.4375,-0.091
243749,268000,-24250.515625,-0.09
136997,102000,34997.640625,0.343
109468,134000,-24531.5703125,-0.183
311849,300000,11849.625,0.039
485298,611657,-126358.15625,-0.207
146644,138000,8644.984375,0.063
413747,501837,-88089.375,-0.176
147207,159900,-12692.71875,-0.079
88842,92900,-4057.2734375,-0.044
93583,109000,-15416.453125,-0.141
124731,129000,-4268.484375,-0.033
244753,279500,-34746.53125,-0.124
176928,173900,3028.453125,0.017
163462,147000,16462.421875,0.112
110313,110000,313.6171875,0.003
97383,116000,-18616.4609375,-0.16
177358,213000,-35641.9375,-0.167
72845,88250,-15404.234375,-0.175
293056,248000,45056.3125,0.182
203457,197900,5557.15625,0.028
155409,165000,-9590.625,-0.058
147242,155000,-7757.15625,-0.05
358025,350000,8025.5625,0.023
98407,106250,-7842.6953125,-0.074
304815,312500,-7684.0625,-0.025
126191,119900,6291.7109375,0.052
102398,105500,-3101.3515625,-0.029
145767,152000,-6232.328125,-0.041
141321,151000,-9678.546875,-0.064
194061,189000,5061.96875,0.027
115031,115500,-468.8203125,-0.004
125534,129850,-4315.5234375,-0.033
181845,177594,4251.25,0.024
147554,164000,-16446.0,-0.1
221976,219000,2976.15625,0.014
180396,179000,1396.390625,0.008
459283,390000,69283.9375,0.178
134148,141500,-7351.53125,-0.052
137931,117250,20681.90625,0.176
151908,154000,-2091.890625,-0.014
77149,64500,12649.2890625,0.196
140121,159900,-19778.125,-0.124
351531,370000,-18468.78125,-0.05
215265,218000,-2734.875,-0.013
275862,269500,6362.6875,0.024
263160,257000,6160.40625,0.024
102107,50000,52107.953125,1.042
341818,338500,3318.0,0.01
191735,181000,10735.296875,0.059
129819,148500,-18680.4296875,-0.126
340213,276000,64213.71875,0.233
121419,100000,21419.859375,0.214
306897,303477,3420.59375,0.011
310434,290000,20434.28125,0.07
172446,173000,-553.421875,-0.003
83804,81000,2804.6015625,0.035
98243,87000,11243.515625,0.129
215196,224000,-8803.4375,-0.039
275747,264132,11615.78125,0.044
135828,108959,26869.015625,0.247
206711,195000,11711.546875,0.06
186230,181000,5230.875,0.029
188641,195500,-6858.046875,-0.035
150482,152000,-1517.09375,-0.01
212489,215000,-2510.796875,-0.012
181271,152500,28771.59375,0.189
220539,260000,-39460.9375,-0.152
186902,169985,16917.625,0.1
315567,319000,-3432.15625,-0.011
126942,153500,-26557.6953125,-0.173
216592,226700,-10107.46875,-0.045
176343,215000,-38656.8125,-0.18
182283,173000,9283.4375,0.054
212072,235000,-22927.65625,-0.098
123336,126000,-2663.2265625,-0.021
265118,266000,-881.40625,-0.003
243024,245000,-1975.765625,-0.008
293804,271000,22804.6875,0.084
261034,251000,10034.796875,0.04
168409,155000,13409.28125,0.087
368779,378500,-9720.78125,-0.026
153038,123000,30038.28125,0.244
93604,66500,27104.34375,0.408
148057,159000,-10942.71875,-0.069
132213,133000,-786.140625,-0.006
225007,229800,-4792.84375,-0.021
89911,113000,-23088.453125,-0.204
124593,120500,4093.1484375,0.034
146702,128000,18702.25,0.146
190306,173500,16806.921875,0.097
104940,98300,6640.0859375,0.068
94547,95000,-452.5078125,-0.005
209352,222000,-12647.28125,-0.057
243694,245700,-2005.484375,-0.008
114315,89471,24844.671875,0.278
234103,226500,7603.328125,0.034
129796,149000,-19204.0,-0.129
133846,135000,-1153.46875,-0.009
414166,446261,-32094.34375,-0.072
106861,137500,-30638.03125,-0.223
143405,126000,17405.46875,0.138
206730,184100,22630.515625,0.123
102908,95000,7908.8984375,0.083
145774,130000,15774.1875,0.121
131802,135000,-3197.65625,-0.024
292307,315000,-22692.84375,-0.072
118327,120000,-1672.671875,-0.014
132406,132000,406.84375,0.003
168095,174000,-5904.59375,-0.034
212624,257000,-44375.8125,-0.173
184309,196000,-11690.046875,-0.06
408844,315000,93844.40625,0.298
160217,174000,-13782.25,-0.079
239132,211000,28132.59375,0.133
200354,207500,-7145.140625,-0.034
144613,138800,5813.0,0.042
321955,285000,36955.84375,0.13
256285,254900,1385.40625,0.005
141400,143000,-1599.171875,-0.011
159259,161000,-1740.625,-0.011
129393,129500,-106.9609375,-0.001
121643,127000,-5356.8046875,-0.042
146566,140000,6566.84375,0.047
270190,275000,-4809.21875,-0.017
138198,139000,-801.609375,-0.006
116057,103000,13057.9375,0.127
188414,177000,11414.0,0.064
215455,254900,-39444.921875,-0.155
238013,265000,-26986.640625,-0.102
149943,165000,-15056.4375,-0.091
104670,97500,7170.6640625,0.074
199319,185088,14231.921875,0.077
271562,300000,-28437.53125,-0.095
124502,105000,19502.21875,0.186
354368,320000,34368.4375,0.107
149628,141000,8628.65625,0.061
181728,284700,-102971.8125,-0.362
121293,136500,-15206.3515625,-0.111
186761,187750,-988.015625,-0.005
157627,161500,-3872.71875,-0.024
289481,341000,-51518.1875,-0.151
151586,169000,-17413.625,-0.103
173885,218000,-44114.640625,-0.202
184741,175900,8841.890625,0.05
120995,99500,21495.4140625,0.216
216313,210000,6313.75,0.03
324165,336000,-11834.3125,-0.035
434649,412083,22566.09375,0.055
235473,225000,10473.171875,0.047
353849,350000,3849.09375,0.011
366575,382500,-15924.8125,-0.042
270003,240000,30003.5625,0.125
147652,132000,15652.1875,0.119
134192,159950,-25757.328125,-0.161
140931,159000,-18068.015625,-0.114
371987,370000,1987.875,0.005
230369,215000,15369.453125,0.071
137385,140000,-2614.375,-0.019
376792,424870,-48077.125,-0.113
144891,153600,-8708.109375,-0.057
162388,157000,5388.359375,0.034
224447,230000,-5552.296875,-0.024
180841,204000,-23158.25,-0.114
149654,145900,3754.1875,0.026
245920,243500,2420.421875,0.01
285762,250000,35762.0,0.143
135519,131500,4019.703125,0.031
88842,93500,-4657.2734375,-0.05
123529,110000,13529.828125,0.123
319351,280750,38601.90625,0.137
149726,148500,1226.375,0.008
120867,141500,-20632.09375,-0.146
129393,125900,3493.0390625,0.028
92333,80000,12333.6640625,0.154
176119,166000,10119.28125,0.061
101684,81000,20684.125,0.255
214837,208900,5937.796875,0.028
208735,193000,15735.3125,0.082
195702,188000,7702.734375,0.041
135327,127000,8327.953125,0.066
133644,135000,-1355.03125,-0.01
216193,207000,9193.953125,0.044
260672,344133,-83460.34375,-0.243
123512,139000,-15487.2109375,-0.111
141798,126000,15798.359375,0.125
214637,217300,-2662.84375,-0.012
103368,96000,7368.3984375,0.077
123726,141000,-17273.6875,-0.123
116803,124000,-7196.65625,-0.058
137644,147983,-10338.828125,-0.07
134012,105000,29012.828125,0.276
80421,99900,-19478.40625,-0.195
319551,355000,-35448.625,-0.1
365700,360000,5700.75,0.016
98809,125500,-26690.875,-0.213
88715,96500,-7784.65625,-0.081
121646,134500,-12853.453125,-0.096
199227,214000,-14772.890625,-0.069
131948,133000,-1051.671875,-0.008
128375,131000,-2624.4765625,-0.02
123932,60000,63932.453125,1.066
135635,113000,22635.40625,0.2
90591,79400,11191.015625,0.141
127619,118858,8761.5,0.074
96761,92000,4761.84375,0.052
206281,201800,4481.671875,0.022
107252,102000,5252.0234375,0.051
139170,141000,-1829.875,-0.013
313485,285000,28485.84375,0.1
204216,171000,33216.578125,0.194
338805,329900,8905.0,0.027
118766,135000,-16233.921875,-0.12
123640,139000,-15359.2109375,-0.11
229629,250000,-20370.34375,-0.081
457884,401179,56705.875,0.141
159898,141000,18898.421875,0.134
284838,302000,-17161.9375,-0.057
85759,61500,24259.7421875,0.394
162714,178000,-15285.203125,-0.086
252774,252000,774.859375,0.003
122611,110000,12611.125,0.115
112961,126500,-13538.1328125,-0.107
186556,185900,656.484375,0.004
180159,175500,4659.296875,0.027
146128,143500,2628.40625,0.018
111470,117600,-6129.7109375,-0.052
265332,270000,-4667.3125,-0.017
141521,160000,-18478.5,-0.115
158295,174000,-15704.6875,-0.09
156867,135000,21867.25,0.162
81500,70000,11500.03125,0.164
142840,154000,-11159.578125,-0.072
161437,147000,14437.5625,0.098
183946,165000,18946.515625,0.115
183112,217500,-34388.0,-0.158
130446,127500,2946.75,0.023
144316,143000,1316.546875,0.009
503451,555000,-51548.28125,-0.093
213900,209200,4700.59375,0.022
122333,133500,-11166.8671875,-0.084
127909,120000,7909.3046875,0.066
122603,129500,-6896.171875,-0.053
214306,235000,-20693.171875,-0.088
423494,380000,43494.6875,0.114
211698,160000,51698.875,0.323
144647,109000,35647.390625,0.327
186663,159000,27663.328125,0.174
158466,130000,28466.171875,0.219
189052,185500,3552.984375,0.019
251795,232000,19795.390625,0.085
135706,138000,-2293.203125,-0.017
114077,115000,-922.828125,-0.008
284547,269500,15047.9375,0.056
151398,173733,-22334.828125,-0.129
354374,370878,-16503.875,-0.044
184514,188000,-3485.203125,-0.019
173085,156000,17085.40625,0.11
213147,235876,-22729.0,-0.096
248815,225000,23815.015625,0.106
134545,120000,14545.71875,0.121
132514,149900,-17385.859375,-0.116
276021,262280,13741.125,0.052
197468,191000,6468.265625,0.034
139111,139900,-788.140625,-0.006
235014,214000,21014.21875,0.098
131481,127000,4481.796875,0.035
225946,293000,-67053.640625,-0.229
142518,103000,39518.40625,0.384
129065,135500,-6434.5,-0.047
151614,138500,13114.671875,0.095
